2024-07-26 16:30:29 - INFO - Epoch 106: Train Loss=0.0155, Train F1=0.9969, Test F1=0.9918
2024-07-26 16:31:01 - INFO - Epoch 107: Train Loss=0.0148, Train F1=0.9968, Test F1=0.9918
2024-07-26 16:31:33 - INFO - Epoch 108: Train Loss=0.0141, Train F1=0.9967, Test F1=0.9931
2024-07-26 16:32:05 - INFO - Epoch 109: Train Loss=0.0125, Train F1=0.9982, Test F1=0.9940
2024-07-26 16:32:38 - INFO - Epoch 110: Train Loss=0.0144, Train F1=0.9962, Test F1=0.9906
2024-07-26 16:33:09 - INFO - Epoch 111: Train Loss=0.0150, Train F1=0.9980, Test F1=0.9944
2024-07-26 16:33:41 - INFO - Epoch 112: Train Loss=0.0130, Train F1=0.9966, Test F1=0.9906
2024-07-26 16:34:12 - INFO - Epoch 113: Train Loss=0.0162, Train F1=0.9969, Test F1=0.9914
2024-07-26 16:34:44 - INFO - Epoch 114: Train Loss=0.0137, Train F1=0.9972, Test F1=0.9927
2024-07-26 16:35:15 - INFO - Epoch 115: Train Loss=0.0103, Train F1=0.9980, Test F1=0.9949
2024-07-26 16:35:47 - INFO - Epoch 116: Train Loss=0.0112, Train F1=0.9971, Test F1=0.9931
2024-07-26 16:36:20 - INFO - Epoch 117: Train Loss=0.0119, Train F1=0.9979, Test F1=0.9949
2024-07-26 16:36:52 - INFO - Epoch 118: Train Loss=0.0112, Train F1=0.9974, Test F1=0.9931
2024-07-26 16:37:25 - INFO - Epoch 119: Train Loss=0.0107, Train F1=0.9984, Test F1=0.9949
2024-07-26 16:37:58 - INFO - Epoch 120: Train Loss=0.0101, Train F1=0.9979, Test F1=0.9940
2024-07-26 16:38:29 - INFO - Epoch 121: Train Loss=0.0111, Train F1=0.9973, Test F1=0.9927
2024-07-26 16:39:01 - INFO - Epoch 122: Train Loss=0.0111, Train F1=0.9986, Test F1=0.9949
2024-07-26 16:39:33 - INFO - Epoch 123: Train Loss=0.0126, Train F1=0.9976, Test F1=0.9940
2024-07-26 16:40:06 - INFO - Epoch 124: Train Loss=0.0107, Train F1=0.9964, Test F1=0.9927
2024-07-26 16:40:38 - INFO - Epoch 125: Train Loss=0.0137, Train F1=0.9984, Test F1=0.9949
2024-07-26 16:41:09 - INFO - Epoch 126: Train Loss=0.0104, Train F1=0.9988, Test F1=0.9953
2024-07-26 16:41:44 - INFO - Epoch 127: Train Loss=0.0096, Train F1=0.9981, Test F1=0.9931
2024-07-26 16:42:19 - INFO - Epoch 128: Train Loss=0.0094, Train F1=0.9977, Test F1=0.9940
2024-07-26 16:42:52 - INFO - Epoch 129: Train Loss=0.0094, Train F1=0.9979, Test F1=0.9944
2024-07-26 16:43:27 - INFO - Epoch 130: Train Loss=0.0084, Train F1=0.9970, Test F1=0.9936
2024-07-26 16:44:00 - INFO - Epoch 131: Train Loss=0.0103, Train F1=0.9980, Test F1=0.9940
2024-07-26 16:44:32 - INFO - Epoch 132: Train Loss=0.0094, Train F1=0.9977, Test F1=0.9931
2024-07-26 16:45:05 - INFO - Epoch 133: Train Loss=0.0090, Train F1=0.9981, Test F1=0.9944
2024-07-26 16:45:38 - INFO - Epoch 134: Train Loss=0.0096, Train F1=0.9981, Test F1=0.9944
2024-07-26 16:46:11 - INFO - Epoch 135: Train Loss=0.0093, Train F1=0.9979, Test F1=0.9948
2024-07-26 16:46:44 - INFO - Epoch 136: Train Loss=0.0082, Train F1=0.9980, Test F1=0.9944
2024-07-26 16:47:16 - INFO - Epoch 137: Train Loss=0.0121, Train F1=0.9975, Test F1=0.9948
2024-07-26 16:47:49 - INFO - Epoch 138: Train Loss=0.0080, Train F1=0.9977, Test F1=0.9948
2024-07-26 16:48:21 - INFO - Epoch 139: Train Loss=0.0069, Train F1=0.9982, Test F1=0.9936
2024-07-26 16:48:53 - INFO - Epoch 140: Train Loss=0.0098, Train F1=0.9980, Test F1=0.9944
2024-07-26 16:49:25 - INFO - Epoch 141: Train Loss=0.0105, Train F1=0.9968, Test F1=0.9918
2024-07-26 16:49:56 - INFO - Epoch 142: Train Loss=0.0090, Train F1=0.9983, Test F1=0.9940
2024-07-26 16:50:29 - INFO - Epoch 143: Train Loss=0.0089, Train F1=0.9979, Test F1=0.9944
2024-07-26 16:51:01 - INFO - Epoch 144: Train Loss=0.0094, Train F1=0.9979, Test F1=0.9957
2024-07-26 16:51:33 - INFO - Epoch 145: Train Loss=0.0084, Train F1=0.9994, Test F1=0.9953
2024-07-26 16:52:03 - INFO - Epoch 146: Train Loss=0.0079, Train F1=0.9965, Test F1=0.9927
2024-07-26 16:52:35 - INFO - Epoch 147: Train Loss=0.0119, Train F1=0.9981, Test F1=0.9948
2024-07-26 16:53:07 - INFO - Epoch 148: Train Loss=0.0095, Train F1=0.9979, Test F1=0.9948
2024-07-26 16:53:39 - INFO - Epoch 149: Train Loss=0.0086, Train F1=0.9969, Test F1=0.9944
2024-07-26 16:54:11 - INFO - Epoch 150: Train Loss=0.0098, Train F1=0.9976, Test F1=0.9949
2024-07-26 16:54:44 - INFO - Epoch 151: Train Loss=0.0078, Train F1=0.9992, Test F1=0.9957
2024-07-26 16:55:16 - INFO - Epoch 152: Train Loss=0.0073, Train F1=0.9971, Test F1=0.9949
2024-07-26 16:55:48 - INFO - Epoch 153: Train Loss=0.0083, Train F1=0.9990, Test F1=0.9957
2024-07-26 16:56:22 - INFO - Epoch 154: Train Loss=0.0078, Train F1=0.9982, Test F1=0.9948
2024-07-26 16:56:55 - INFO - Epoch 155: Train Loss=0.0079, Train F1=0.9985, Test F1=0.9944
2024-07-26 16:57:27 - INFO - Epoch 156: Train Loss=0.0073, Train F1=0.9994, Test F1=0.9961
2024-07-26 16:57:58 - INFO - Epoch 157: Train Loss=0.0074, Train F1=0.9992, Test F1=0.9961
2024-07-26 16:58:30 - INFO - Epoch 158: Train Loss=0.0074, Train F1=0.9988, Test F1=0.9949
2024-07-26 16:59:02 - INFO - Epoch 159: Train Loss=0.0082, Train F1=0.9977, Test F1=0.9944
2024-07-26 16:59:33 - INFO - Epoch 160: Train Loss=0.0075, Train F1=0.9979, Test F1=0.9953
2024-07-26 17:00:06 - INFO - Epoch 161: Train Loss=0.0073, Train F1=0.9983, Test F1=0.9953
2024-07-26 17:00:37 - INFO - Epoch 162: Train Loss=0.0090, Train F1=0.9984, Test F1=0.9974
2024-07-26 17:01:10 - INFO - Epoch 163: Train Loss=0.0081, Train F1=0.9981, Test F1=0.9953
